就業人口數(千人),年份,總計,新北市,臺北市,桃園市,臺中市,臺南市,高雄市,宜蘭縣,新竹縣,苗栗縣,彰化縣,南投縣,雲林縣,嘉義縣,屏東縣,臺東縣,花蓮縣,澎湖縣,基隆市,新竹市,嘉義市,金門縣,連江縣
,2016.0,-,"1,947","1,280","1,012","1,307",957.0,"1,318",221.0,251.0,268.0,631.0,252.0,343.0,262.0,406.0,105.0,151.0,44.0,179.0,206.0,127.0,24.0,3.0
,2017.0,-,"1,961","1,276","1,020","1,309",963.0,"1,335",228.0,259.0,269.0,629.0,261.0,346.0,267.0,413.0,106.0,150.0,44.0,178.0,208.0,129.0,25.0,3.0
,2018.0,-,"1,975","1,284","1,022","1,325",980.0,"1,346",233.0,265.0,269.0,623.0,260.0,349.0,265.0,423.0,107.0,150.0,44.0,179.0,206.0,130.0,26.0,3.0
,2019.0,-,"1,991","1,286","1,033","1,333",991.0,"1,349",233.0,273.0,266.0,624.0,261.0,345.0,264.0,427.0,107.0,152.0,44.0,181.0,208.0,131.0,28.0,3.0
,2020.0,-,"2,002","1,278","1,077","1,356",974.0,"1,332",234.0,279.0,265.0,624.0,251.0,339.0,256.0,419.0,104.0,150.0,44.0,179.0,208.0,133.0,28.0,4.0
,2021.0,-,"1,985","1,236","1,124","1,389",941.0,"1,350",224.0,274.0,264.0,624.0,241.0,337.0,253.0,405.0,103.0,147.0,45.0,173.0,211.0,122.0,28.0,4.0
,2022.0,-,"1,967","1,168","1,141","1,411",953.0,"1,347",215.0,280.0,267.0,616.0,245.0,340.0,257.0,402.0,102.0,150.0,48.0,175.0,213.0,122.0,30.0,4.0
,2023.0,-,"2,001","1,177","1,159","1,427",959.0,"1,357",220.0,279.0,270.0,625.0,245.0,333.0,250.0,404.0,105.0,153.0,49.0,176.0,216.0,123.0,30.0,4.0
,2024.0,-,"2,036","1,179","1,183","1,445",962.0,"1,345",221.0,288.0,266.0,617.0,242.0,332.0,249.0,405.0,104.0,153.0,48.0,176.0,218.0,125.0,31.0,4.0
